name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
delay_jal_jr_0, passed, 10.0697, 4, 4, 18, 8, 18, 8
delay_jal_jr_1, passed, 10.1211, 4, 4, 22, 8, 22, 8
delay_jal_jr_2, passed, 10.0905, 4, 4, 22, 9, 22, 9
delay_j_0, passed, 9.09139, 2, 2, 10, 3, 10, 3
jalr_0, passed, 10.7053, 5, 5, 24, 13, 24, 13
jalr_1, passed, 10.6002, 5, 5, 21, 12, 21, 12
jal_0, passed, 9.00462, 2, 2, 10, 3, 10, 3
jal_jr_0, passed, 9.93319, 4, 4, 15, 8, 15, 8
j_0, passed, 9.01674, 2, 2, 9, 3, 9, 3
long_mul, passed, 10.3487, 3, 3, 24, 9, 24, 9
long_mul_o3, passed, 10.4631, 3, 3, 28, 7, 28, 7
lbu_0, passed, 9.80252, 1, 1, 17, 3, 17, 3
lbu_1, passed, 9.85581, 1, 1, 17, 3, 17, 3
lbu_2, passed, 9.84523, 1, 1, 17, 3, 17, 3
lbu_3, passed, 9.80811, 1, 1, 17, 3, 17, 3
lbu_4, passed, 9.81715, 1, 1, 17, 3, 17, 3
lbu_5, passed, 9.81191, 1, 1, 17, 3, 17, 3
lbu_6, passed, 11.3922, 1, 1, 38, 6, 38, 6
lb_0, passed, 9.81668, 1, 1, 17, 3, 17, 3
lb_1, passed, 9.9576, 1, 1, 17, 3, 17, 3
lb_2, passed, 9.83707, 1, 1, 17, 3, 17, 3
lb_3, passed, 9.75622, 1, 1, 17, 3, 17, 3
lb_4, passed, 9.92039, 1, 1, 17, 3, 17, 3
lb_5, passed, 9.79572, 1, 1, 17, 3, 17, 3
lb_6, passed, 11.4395, 1, 1, 38, 6, 38, 6
lhu_0, passed, 9.78556, 1, 1, 17, 3, 17, 3
lhu_1, passed, 9.8218, 1, 1, 17, 3, 17, 3
lhu_2, passed, 9.7827, 1, 1, 17, 3, 17, 3
lhu_3, passed, 9.79104, 1, 1, 17, 3, 17, 3
lhu_4, passed, 9.80849, 1, 1, 17, 3, 17, 3
lhu_5, passed, 10.0598, 1, 1, 17, 3, 17, 3
lhu_6, passed, 10.4512, 1, 1, 24, 4, 24, 4
lh_0, passed, 9.85841, 1, 1, 17, 3, 17, 3
lh_1, passed, 9.77584, 1, 1, 17, 3, 17, 3
lh_2, passed, 9.79498, 1, 1, 17, 3, 17, 3
lh_3, passed, 9.8212, 1, 1, 17, 3, 17, 3
lh_4, passed, 9.78932, 1, 1, 17, 3, 17, 3
lh_5, passed, 9.77891, 1, 1, 17, 3, 17, 3
lh_6, passed, 10.3472, 1, 1, 24, 4, 24, 4
lwl_0, passed, 10.331, 1, 1, 23, 4, 23, 4
lwl_1, passed, 10.3504, 1, 1, 24, 4, 24, 4
lwl_2, passed, 10.2993, 1, 1, 24, 4, 24, 4
lwl_3, passed, 10.2996, 1, 1, 24, 4, 24, 4
lwl_4, passed, 10.3488, 1, 1, 24, 4, 24, 4
lwl_5, passed, 10.3842, 1, 1, 23, 4, 23, 4
lwl_6, passed, 10.4855, 1, 1, 24, 4, 24, 4
lwl_7, passed, 10.323, 1, 1, 24, 4, 24, 4
lwl_8, passed, 10.2874, 1, 1, 24, 4, 24, 4
lwl_9, passed, 10.3116, 1, 1, 24, 4, 24, 4
lwl_lwr_0, passed, 10.7358, 1, 1, 31, 5, 31, 5
lwl_lwr_1, passed, 10.7453, 1, 1, 32, 5, 32, 5
lwl_lwr_2, passed, 10.8577, 1, 1, 32, 5, 32, 5
lwl_lwr_3, passed, 10.9125, 1, 1, 32, 5, 32, 5
lwl_lwr_4, passed, 10.7438, 1, 1, 32, 5, 32, 5
lwr_0, passed, 10.2236, 1, 1, 23, 4, 23, 4
lwr_1, passed, 10.2718, 1, 1, 24, 4, 24, 4
lwr_2, passed, 10.3536, 1, 1, 24, 4, 24, 4
lwr_3, passed, 10.2778, 1, 1, 24, 4, 24, 4
lwr_4, passed, 10.2875, 1, 1, 24, 4, 24, 4
lwr_5, passed, 10.4262, 1, 1, 23, 4, 23, 4
lwr_6, passed, 10.316, 1, 1, 24, 4, 24, 4
lwr_7, passed, 10.3317, 1, 1, 24, 4, 24, 4
lwr_8, passed, 10.2772, 1, 1, 24, 4, 24, 4
lwr_9, passed, 10.3106, 1, 1, 24, 4, 24, 4
lw_0, passed, 9.78977, 1, 1, 17, 3, 17, 3
lw_1, passed, 9.83004, 1, 1, 17, 3, 17, 3
lw_2, passed, 9.79102, 1, 1, 17, 3, 17, 3
lw_3, passed, 9.78743, 1, 1, 17, 3, 17, 3
lw_4, passed, 9.80771, 1, 1, 17, 3, 17, 3
lw_5, passed, 9.7907, 1, 1, 17, 3, 17, 3
lw_6, passed, 9.83555, 1, 1, 16, 3, 16, 3
sb_0, passed, 11.3769, 1, 1, 38, 6, 38, 6
sb_lbu_0, passed, 9.75274, 1, 1, 17, 3, 17, 3
sb_lbu_1, passed, 11.8821, 1, 1, 51, 11, 51, 11
sb_lbu_2, passed, 11.8897, 1, 1, 51, 11, 51, 11
sb_lbu_3, passed, 11.7947, 1, 1, 48, 10, 48, 10
sb_lbu_4, passed, 43.2825, 6, 6, 62, 22, 62, 22
sb_lb_0, passed, 9.78038, 1, 1, 17, 3, 17, 3
sb_lb_1, passed, 11.9086, 1, 1, 51, 11, 51, 11
sb_lb_2, passed, 11.968, 1, 1, 51, 11, 51, 11
sb_lb_3, passed, 12.0362, 1, 1, 48, 10, 48, 10
sb_lb_4, passed, 43.2301, 6, 6, 62, 22, 62, 22
sh_0, passed, 10.2647, 1, 1, 24, 4, 24, 4
sh_lhu_0, passed, 9.74837, 1, 1, 17, 3, 17, 3
sh_lhu_1, passed, 11.939, 1, 1, 51, 11, 51, 11
sh_lhu_2, passed, 12.0378, 1, 1, 51, 11, 51, 11
sh_lhu_3, passed, 11.9347, 1, 1, 48, 10, 48, 10
sh_lhu_4, passed, 32.128, 6, 6, 62, 22, 62, 22
sh_lh_0, passed, 9.75475, 1, 1, 17, 3, 17, 3
sh_lh_1, passed, 11.9473, 1, 1, 51, 11, 51, 11
sh_lh_2, passed, 12.0868, 1, 1, 51, 11, 51, 11
sh_lh_3, passed, 11.9919, 1, 1, 48, 10, 48, 10
sh_lh_4, passed, 32.1666, 6, 6, 62, 22, 62, 22
sw_lw_0, passed, 9.83303, 1, 1, 17, 3, 17, 3
sw_lw_1, passed, 12.1019, 1, 1, 51, 11, 51, 11
sw_lw_2, passed, 12.2454, 1, 1, 51, 11, 51, 11
sw_lw_3, passed, 12.1443, 1, 1, 48, 10, 48, 10
sw_lw_4, passed, 22.9621, 6, 6, 62, 22, 62, 22
$0, passed, 8.12232, 1, 1, 3, 1, 3, 1
register pressure, passed, 10.579, 1, 1, 96, 32, 96, 32
comment-post, passed, 8.3377, 1, 1, 6, 1, 6, 1
comment, passed, 8.22043, 1, 1, 6, 1, 6, 1
literal_bin, passed, 8.2537, 1, 1, 6, 1, 6, 1
literal_hex, passed, 8.27403, 1, 1, 6, 1, 6, 1
memcpy(1), passed, 12.5074, 4, 4, 37, 14, 37, 14
memcpy(2), passed, 12.5464, 4, 4, 37, 14, 37, 14
memcpy(4), passed, 12.7495, 4, 4, 37, 14, 37, 14
memcpy(8), passed, 12.8626, 4, 4, 37, 14, 37, 14
memcpy(16), passed, 13.256, 4, 4, 37, 14, 37, 14
memcpy(32), passed, 13.9334, 4, 4, 37, 14, 37, 14
memcpy(64), passed, 15.143, 4, 4, 37, 14, 37, 14
memcpy(128), passed, 17.4615, 4, 4, 37, 14, 37, 14
memcpy(256), passed, 21.7162, 4, 4, 37, 14, 37, 14
