name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
memcpy(8), passed, 2.52816, 0, 0, 0, 0, 0, 60
memcpy(16), passed, 4.03261, 0, 0, 0, 0, 0, 116
memcpy(32), passed, 7.1056, 0, 0, 0, 0, 0, 228
memcpy(64), passed, 12.6128, 0, 0, 0, 0, 0, 452
memcpy(128), passed, 25.7631, 0, 0, 0, 0, 0, 900
memcpy(256), passed, 46.5549, 0, 0, 0, 0, 0, 1796
memcpy(512), passed, 96.0796, 0, 0, 0, 0, 0, 3588
memcpy(1024), passed, 192.711, 0, 0, 0, 0, 0, 7172
memcpy(2048), passed, 402.543, 0, 0, 0, 0, 0, 14340
memcpy(4096), passed, 806.646, 0, 0, 0, 0, 0, 28676
memcpy(8192), passed, 1635.13, 0, 0, 0, 0, 0, 57348
memcpy(16384), passed, 3322.59, 0, 0, 0, 0, 0, 114692
