name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
bgtz_1, passed, 3.06921, 0, 0, 0, 0, 0, 4
bgtz_2, passed, 3.07581, 0, 0, 0, 0, 0, 4
bgtz_3, passed, 3.27884, 0, 0, 0, 0, 0, 10
bgtz_4, passed, 3.19546, 0, 0, 0, 0, 0, 6
bgtz_5, passed, 3.13067, 0, 0, 0, 0, 0, 6
blez_0, passed, 3.05822, 0, 0, 0, 0, 0, 2
blez_1, passed, 3.08099, 0, 0, 0, 0, 0, 2
blez_2, passed, 3.07682, 0, 0, 0, 0, 0, 4
blez_3, passed, 3.25979, 0, 0, 0, 0, 0, 10
blez_4, passed, 3.30951, 0, 0, 0, 0, 0, 10
blez_5, passed, 3.17393, 0, 0, 0, 0, 0, 6
bltzal_0, passed, 3.07008, 0, 0, 0, 0, 0, 2
bltzal_1, passed, 3.07585, 0, 0, 0, 0, 0, 4
bltzal_2, passed, 3.14042, 0, 0, 0, 0, 0, 4
bltzal_3, passed, 3.27043, 0, 0, 0, 0, 0, 10
bltzal_4, passed, 3.21199, 0, 0, 0, 0, 0, 6
bltzal_5, passed, 3.13985, 0, 0, 0, 0, 0, 6
bltzal_6, passed, 3.33893, 0, 0, 0, 0, 0, 5
bltzal_7, passed, 3.38507, 0, 0, 0, 0, 0, 8
bltz_0, passed, 3.08228, 0, 0, 0, 0, 0, 2
bltz_1, passed, 3.13227, 0, 0, 0, 0, 0, 4
bltz_2, passed, 3.07265, 0, 0, 0, 0, 0, 4
bltz_3, passed, 3.268, 0, 0, 0, 0, 0, 10
bltz_4, passed, 3.13933, 0, 0, 0, 0, 0, 6
bltz_5, passed, 3.13472, 0, 0, 0, 0, 0, 6
bne_0, passed, 3.04077, 0, 0, 0, 0, 0, 2
bne_1, passed, 3.13731, 0, 0, 0, 0, 0, 4
bne_2, passed, 3.26435, 0, 0, 0, 0, 0, 10
bne_3, passed, 3.13885, 0, 0, 0, 0, 0, 6
delay_beq_0, passed, 3.04096, 0, 0, 0, 0, 0, 2
delay_beq_1, passed, 3.0745, 0, 0, 0, 0, 0, 4
delay_beq_2, passed, 3.27797, 0, 0, 0, 0, 0, 10
delay_beq_3, passed, 3.17182, 0, 0, 0, 0, 0, 6
delay_beq_4, passed, 3.24194, 0, 0, 0, 0, 0, 9
delay_bgezal_0, passed, 3.05825, 0, 0, 0, 0, 0, 2
delay_bgezal_1, passed, 3.0399, 0, 0, 0, 0, 0, 2
delay_bgezal_2, passed, 3.07819, 0, 0, 0, 0, 0, 4
delay_bgezal_3, passed, 3.26926, 0, 0, 0, 0, 0, 10
delay_bgezal_4, passed, 3.26742, 0, 0, 0, 0, 0, 10
delay_bgezal_5, passed, 3.13367, 0, 0, 0, 0, 0, 6
delay_bgezal_6, passed, 3.44148, 0, 0, 0, 0, 0, 5
delay_bgezal_7, passed, 3.39209, 0, 0, 0, 0, 0, 8
delay_bgezal_8, passed, 3.50992, 0, 0, 0, 0, 0, 6
delay_bgezal_9, passed, 3.35893, 0, 0, 0, 0, 0, 5
delay_bgez_0, passed, 3.07488, 0, 0, 0, 0, 0, 2
delay_bgez_1, passed, 3.0341, 0, 0, 0, 0, 0, 2
delay_bgez_2, passed, 3.1188, 0, 0, 0, 0, 0, 4
delay_bgez_3, passed, 3.27855, 0, 0, 0, 0, 0, 10
delay_bgez_4, passed, 3.33349, 0, 0, 0, 0, 0, 10
